timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T17:04:26.686077,False,,,,,,22.0,3615.0,8188.0,39.0,20.43,50.0,0.8,7.6
2024-11-29T17:04:27.751964,False,,,,,,14.0,3615.0,8188.0,39.0,20.46,50.0,0.2,7.6
2024-11-29T17:04:28.821761,False,,,,,,14.0,3615.0,8188.0,39.0,20.26,50.0,0.2,7.6
2024-11-29T17:04:29.891053,False,,,,,,15.0,3615.0,8188.0,39.0,20.33,50.0,0.1,7.6
2024-11-29T17:04:30.962463,False,,,,,,13.0,3618.0,8188.0,40.0,22.41,50.0,0.1,7.6
2024-11-29T17:04:32.033281,False,,,,,,18.0,3606.0,8188.0,40.0,31.9,50.0,0.3,7.6
2024-11-29T17:04:33.105760,False,,,,,,19.0,3607.0,8188.0,41.0,37.57,50.0,0.2,7.6
2024-11-29T17:04:34.160637,False,,,,,,15.0,3607.0,8188.0,40.0,29.58,50.0,0.4,7.6
2024-11-29T17:04:35.235840,False,,,,,,18.0,3626.0,8188.0,40.0,27.64,50.0,0.1,7.6
2024-11-29T17:04:36.310825,False,,,,,,10.0,3626.0,8188.0,40.0,31.59,50.0,0.3,7.6
2024-11-29T17:04:37.384563,False,,,,,,30.0,3605.0,8188.0,40.0,29.55,50.0,0.1,7.6
2024-11-29T17:04:38.435493,False,,,,,,16.0,3609.0,8188.0,40.0,22.4,50.0,0.2,7.6
2024-11-29T17:04:39.508227,False,,,,,,15.0,3615.0,8188.0,40.0,25.34,50.0,0.2,7.6
2024-11-29T17:04:40.556666,False,,,,,,24.0,3623.0,8188.0,41.0,36.88,50.0,0.2,7.6
2024-11-29T17:04:41.629514,False,,,,,,13.0,3607.0,8188.0,40.0,31.48,50.0,0.2,7.6
2024-11-29T17:04:42.672072,False,,,,,,10.0,3609.0,8188.0,40.0,31.01,50.0,0.1,7.6
2024-11-29T17:04:43.716654,False,,,,,,16.0,3609.0,8188.0,40.0,31.08,50.0,0.2,7.6
2024-11-29T17:04:44.759026,False,,,,,,10.0,3625.0,8188.0,40.0,31.57,50.0,0.1,7.6
2024-11-29T17:04:45.824978,False,,,,,,14.0,3625.0,8188.0,40.0,27.19,50.0,0.3,7.6
2024-11-29T17:04:46.879032,False,,,,,,14.0,3625.0,8188.0,40.0,20.93,50.0,0.1,7.6
2024-11-29T17:04:47.927791,False,,,,,,14.0,3621.0,8188.0,39.0,20.39,50.0,0.1,7.6
2024-11-29T17:04:48.972186,False,,,,,,14.0,3621.0,8188.0,40.0,20.33,50.0,0.2,7.6
2024-11-29T17:04:50.021170,False,,,,,,14.0,3625.0,8188.0,40.0,20.31,50.0,0.2,7.6
2024-11-29T17:04:51.064699,False,,,,,,15.0,3632.0,8188.0,40.0,20.36,50.0,0.2,7.6
2024-11-29T17:04:52.105584,False,,,,,,45.0,3624.0,8188.0,39.0,19.94,50.0,0.4,7.6
2024-11-29T17:04:53.146660,False,,,,,,89.0,3622.0,8188.0,40.0,17.98,50.0,0.2,7.6
2024-11-29T17:04:54.190765,False,,,,,,15.0,3622.0,8188.0,40.0,28.05,50.0,0.1,7.6
2024-11-29T17:04:54.179968,False,,,,,,81.0,3622.0,8188.0,40.0,24.81,50.0,0.3,7.6
2024-11-29T17:04:55.221282,False,,,,,,6.0,3622.0,8188.0,40.0,27.88,50.0,0.1,7.6
2024-11-29T17:04:56.261275,False,,,,,,14.0,3622.0,8188.0,39.0,24.32,50.0,0.1,7.6
2024-11-29T17:04:57.300573,False,,,,,,33.0,3622.0,8188.0,40.0,17.96,50.0,0.2,7.6
2024-11-29T17:04:58.340979,False,,,,,,37.0,3622.0,8188.0,40.0,23.19,50.0,0.1,7.6
2024-11-29T17:04:59.414295,False,,,,,,6.0,3622.0,8188.0,40.0,22.66,50.0,0.2,7.6
2024-11-29T17:05:00.451317,False,,,,,,28.0,3622.0,8188.0,40.0,22.39,50.0,0.2,7.6
2024-11-29T17:05:01.490895,False,,,,,,35.0,3622.0,8188.0,40.0,23.45,50.0,0.1,7.6
2024-11-29T17:05:02.528042,False,,,,,,19.0,3622.0,8188.0,40.0,23.96,50.0,0.1,7.6
2024-11-29T17:05:03.575457,False,,,,,,13.0,3622.0,8188.0,40.0,22.84,50.0,0.1,7.6
2024-11-29T17:05:04.615253,False,,,,,,62.0,3622.0,8188.0,40.0,25.25,50.0,0.3,7.6
2024-11-29T17:05:05.653178,False,,,,,,7.0,3622.0,8188.0,40.0,32.97,50.0,0.2,7.6
2024-11-29T17:05:06.689375,False,,,,,,17.0,3622.0,8188.0,41.0,33.15,50.0,0.2,7.6
2024-11-29T17:05:07.726146,False,,,,,,6.0,3622.0,8188.0,40.0,32.93,50.0,0.1,7.6
2024-11-29T17:05:08.761465,False,,,,,,44.0,3622.0,8188.0,40.0,27.65,50.0,0.2,7.6
2024-11-29T17:05:09.832242,False,,,,,,44.0,3622.0,8188.0,41.0,33.1,50.0,0.4,7.6
2024-11-29T17:05:10.906262,False,,,,,,49.0,3622.0,8188.0,41.0,33.26,50.0,0.1,7.6
2024-11-29T17:05:11.973384,False,,,,,,6.0,3622.0,8188.0,41.0,33.14,50.0,0.2,7.6
2024-11-29T17:05:13.046402,False,,,,,,66.0,3622.0,8188.0,41.0,33.47,50.0,0.1,7.6
2024-11-29T17:05:14.099249,False,,,,,,40.0,3622.0,8188.0,41.0,33.46,50.0,0.3,7.6
2024-11-29T17:05:15.152029,False,,,,,,62.0,3622.0,8188.0,41.0,33.31,50.0,0.3,7.6
2024-11-29T17:05:16.225713,False,,,,,,50.0,3622.0,8188.0,41.0,33.34,50.0,0.2,7.6
2024-11-29T17:05:17.276428,False,,,,,,64.0,3622.0,8188.0,41.0,33.53,50.0,0.1,7.6
2024-11-29T17:05:18.351328,False,,,,,,71.0,3622.0,8188.0,41.0,33.56,50.0,0.2,7.6
2024-11-29T17:05:19.419088,False,,,,,,6.0,3622.0,8188.0,41.0,33.07,50.0,0.1,7.6
2024-11-29T17:05:20.493041,False,,,,,,43.0,3622.0,8188.0,41.0,33.26,50.0,0.2,7.6
2024-11-29T17:05:21.572903,False,,,,,,23.0,3613.0,8188.0,41.0,33.51,50.0,0.1,7.6
2024-11-29T17:05:22.648183,False,,,,,,28.0,3613.0,8188.0,41.0,33.66,50.0,0.2,7.6
2024-11-29T17:05:23.713588,False,,,,,,11.0,3613.0,8188.0,41.0,33.42,50.0,0.1,7.6
2024-11-29T17:05:24.778369,False,,,,,,14.0,3613.0,8188.0,40.0,21.45,50.0,0.1,7.6
2024-11-29T17:05:25.844012,False,,,,,,15.0,3613.0,8188.0,40.0,14.05,50.0,0.1,7.6
2024-11-29T17:05:25.849471,False,,,,,,27.0,3613.0,8188.0,40.0,13.79,50.0,0.1,7.6
2024-11-29T17:05:26.925943,False,,,,,,16.0,3613.0,8188.0,39.0,13.53,50.0,0.1,7.6
2024-11-29T17:05:28.000078,False,,,,,,24.0,3613.0,8188.0,39.0,13.27,50.0,0.2,7.6
2024-11-29T17:05:29.076359,False,,,,,,18.0,3613.0,8188.0,39.0,13.26,50.0,0.2,7.6
2024-11-29T17:05:30.128498,False,,,,,,26.0,3613.0,8188.0,39.0,13.52,50.0,0.1,7.6
2024-11-29T17:05:31.185431,False,,,,,,26.0,3613.0,8188.0,39.0,13.19,50.0,0.3,7.6
2024-11-29T17:05:32.236587,False,,,,,,32.0,3613.0,8188.0,39.0,11.46,50.0,0.3,7.6
2024-11-29T17:05:33.290855,False,,,,,,18.0,3613.0,8188.0,39.0,13.26,50.0,0.9,7.7
2024-11-29T17:05:34.369371,False,,,,,,25.0,3613.0,8188.0,39.0,13.2,50.0,1.0,7.8
2024-11-29T17:05:35.430529,False,,,,,,36.0,3613.0,8188.0,39.0,12.63,50.0,0.1,7.8
2024-11-29T17:05:36.484173,False,,,,,,26.0,3613.0,8188.0,39.0,11.78,50.0,0.1,7.8
2024-11-29T17:05:37.544447,False,,,,,,27.0,3613.0,8188.0,39.0,13.37,50.0,0.2,7.8
2024-11-29T17:05:38.610037,False,,,,,,19.0,3613.0,8188.0,39.0,13.47,50.0,0.4,7.8
2024-11-29T17:05:39.674551,False,,,,,,23.0,3613.0,8188.0,39.0,13.27,50.0,0.2,7.8
2024-11-29T17:05:40.737789,False,,,,,,30.0,3613.0,8188.0,39.0,13.35,50.0,0.4,7.8
2024-11-29T17:05:41.776311,False,,,,,,64.0,3613.0,8188.0,39.0,12.75,50.0,0.3,7.7
2024-11-29T17:05:42.845321,False,,,,,,11.0,3613.0,8188.0,40.0,28.04,50.0,0.1,7.7
2024-11-29T17:05:43.899981,False,,,,,,6.0,3613.0,8188.0,40.0,27.77,50.0,0.1,7.7
2024-11-29T17:05:44.941257,False,,,,,,6.0,3613.0,8188.0,40.0,27.77,50.0,0.1,7.7
2024-11-29T17:05:46.012644,False,,,,,,27.0,3613.0,8188.0,39.0,18.23,50.0,0.3,7.7
2024-11-29T17:05:47.084873,False,,,,,,17.0,3613.0,8188.0,39.0,13.22,50.0,0.1,7.7
2024-11-29T17:05:48.155739,False,,,,,,18.0,3613.0,8188.0,39.0,13.1,50.0,0.1,7.7
2024-11-29T17:05:49.231013,False,,,,,,32.0,3613.0,8188.0,39.0,12.86,50.0,0.1,7.7
2024-11-29T17:05:50.289366,False,,,,,,19.0,3613.0,8188.0,39.0,12.27,50.0,0.2,7.7
2024-11-29T17:05:51.359235,False,,,,,,31.0,3613.0,8188.0,39.0,12.92,50.0,0.1,7.7
2024-11-29T17:05:52.407230,False,,,,,,17.0,3613.0,8188.0,39.0,12.42,50.0,0.1,7.7
2024-11-29T17:05:53.479006,False,,,,,,26.0,3625.0,8188.0,39.0,13.53,50.0,0.4,7.7
2024-11-29T17:05:54.548164,False,,,,,,16.0,3625.0,8188.0,40.0,30.98,50.0,0.1,7.7
2024-11-29T17:05:55.625147,False,,,,,,10.0,3625.0,8188.0,40.0,31.19,50.0,0.2,7.7
2024-11-29T17:05:56.719280,False,,,,,,83.0,3604.0,8188.0,40.0,33.39,50.0,0.1,7.7
2024-11-29T17:05:56.688102,False,,,,,,18.0,3604.0,8188.0,40.0,36.31,50.0,0.2,7.7
2024-11-29T17:05:57.778555,False,,,,,,27.0,3608.0,8188.0,39.0,32.83,50.0,0.3,7.7
2024-11-29T17:05:58.854196,False,,,,,,16.0,3623.0,8188.0,40.0,26.74,50.0,0.2,7.7
2024-11-29T17:05:59.930269,False,,,,,,15.0,3623.0,8188.0,39.0,18.87,50.0,0.1,7.7
2024-11-29T17:06:01.012944,False,,,,,,42.0,3623.0,8188.0,39.0,11.1,50.0,0.1,7.7
2024-11-29T17:06:02.066803,False,,,,,,58.0,3623.0,8188.0,39.0,11.61,50.0,1.5,7.8
2024-11-29T17:06:03.125293,False,,,,,,20.0,3638.0,8188.0,39.0,12.18,50.0,0.1,7.8
2024-11-29T17:06:04.166076,False,,,,,,9.0,3638.0,8188.0,40.0,16.82,50.0,0.1,7.7
2024-11-29T17:06:05.238120,False,,,,,,6.0,3638.0,8188.0,40.0,28.01,50.0,0.2,7.7
2024-11-29T17:06:06.317862,False,,,,,,5.0,3638.0,8188.0,40.0,27.87,50.0,0.1,7.7
2024-11-29T17:06:07.398357,False,,,,,,10.0,3638.0,8188.0,40.0,28.0,50.0,0.1,7.7
2024-11-29T17:06:08.481587,False,,,,,,21.0,3638.0,8188.0,39.0,20.68,50.0,0.1,7.7
2024-11-29T17:06:09.567117,False,,,,,,17.0,3638.0,8188.0,39.0,13.57,50.0,0.2,7.7
2024-11-29T17:06:10.629420,False,,,,,,30.0,3638.0,8188.0,39.0,13.24,50.0,0.4,7.7
2024-11-29T17:06:11.699265,False,,,,,,18.0,3638.0,8188.0,39.0,13.09,50.0,0.3,7.7
2024-11-29T17:06:12.760847,False,,,,,,26.0,3648.0,8188.0,39.0,13.32,50.0,0.2,7.7
2024-11-29T17:06:13.823165,False,,,,,,44.0,3647.0,8188.0,39.0,13.28,50.0,0.3,7.7
2024-11-29T17:06:14.879435,False,,,,,,21.0,3643.0,8188.0,39.0,13.3,50.0,0.8,7.7
2024-11-29T17:06:15.957920,False,,,,,,34.0,3642.0,8188.0,39.0,13.15,50.0,0.3,7.7
2024-11-29T17:06:17.029500,False,,,,,,24.0,3642.0,8188.0,38.0,13.06,50.0,0.1,7.7
2024-11-29T17:06:18.077185,False,,,,,,24.0,3637.0,8188.0,39.0,12.67,50.0,1.6,7.8
2024-11-29T17:06:19.162464,False,,,,,,31.0,3637.0,8188.0,38.0,13.03,50.0,0.1,7.8
2024-11-29T17:06:20.236236,False,,,,,,21.0,3637.0,8188.0,38.0,12.77,50.0,0.2,7.6
2024-11-29T17:06:21.317687,False,,,,,,24.0,3637.0,8188.0,38.0,13.2,50.0,0.1,7.6
2024-11-29T17:06:22.363842,False,,,,,,66.0,3637.0,8188.0,38.0,12.54,50.0,0.2,7.6
2024-11-29T17:06:23.404323,False,,,,,,21.0,3637.0,8188.0,38.0,13.34,50.0,0.1,7.6
2024-11-29T17:06:24.450215,False,,,,,,23.0,3637.0,8188.0,38.0,13.28,50.0,0.2,7.6
2024-11-29T17:06:25.490929,False,,,,,,36.0,3637.0,8188.0,38.0,13.18,50.0,0.5,7.6
2024-11-29T17:06:26.558582,False,,,,,,19.0,3637.0,8188.0,38.0,12.0,50.0,2.9,8.0
2024-11-29T17:06:27.604463,False,,,,,,28.0,3637.0,8188.0,38.0,13.14,50.0,0.3,8.0
2024-11-29T17:06:27.463667,False,,,,,,24.0,3637.0,8188.0,38.0,13.1,50.0,0.1,8.0
2024-11-29T17:06:28.529708,False,,,,,,25.0,3637.0,8188.0,38.0,13.23,50.0,0.1,8.1
2024-11-29T17:06:29.598217,False,,,,,,34.0,3637.0,8188.0,38.0,12.8,50.0,0.1,8.1
2024-11-29T17:06:30.636225,False,,,,,,25.0,3637.0,8188.0,38.0,13.47,50.0,0.5,8.1
2024-11-29T17:06:31.680838,False,,,,,,18.0,3606.0,8188.0,38.0,16.09,50.0,0.4,8.1
2024-11-29T17:06:32.716793,False,,,,,,15.0,3606.0,8188.0,39.0,30.18,50.0,0.2,8.1
2024-11-29T17:06:33.756527,False,,,,,,10.0,3594.0,8188.0,39.0,30.82,50.0,0.3,8.1
2024-11-29T17:06:34.799174,False,,,,,,25.0,3586.0,8188.0,40.0,31.61,50.0,0.3,8.1
2024-11-29T17:06:35.847980,False,,,,,,6.0,3589.0,8188.0,40.0,34.78,50.0,0.4,8.1
2024-11-29T17:06:36.899653,False,,,,,,9.0,3604.0,8188.0,39.0,21.51,50.0,0.1,8.0
2024-11-29T17:06:37.948983,False,,,,,,18.0,3604.0,8188.0,39.0,17.57,50.0,2.2,8.2
2024-11-29T17:06:39.024083,False,,,,,,14.0,3604.0,8188.0,38.0,17.38,50.0,0.7,7.6
2024-11-29T17:06:40.085377,False,,,,,,22.0,3604.0,8188.0,38.0,13.52,50.0,3.1,8.0
2024-11-29T17:06:41.160410,False,,,,,,23.0,3604.0,8188.0,38.0,13.01,50.0,0.1,8.0
2024-11-29T17:06:42.239253,False,,,,,,18.0,3604.0,8188.0,38.0,12.38,50.0,0.2,8.0
2024-11-29T17:06:43.289311,False,,,,,,18.0,3604.0,8188.0,38.0,13.02,50.0,0.3,8.0
2024-11-29T17:06:44.342194,False,,,,,,30.0,3604.0,8188.0,38.0,12.39,50.0,0.1,8.0
2024-11-29T17:06:45.402418,False,,,,,,20.0,3604.0,8188.0,38.0,13.09,50.0,0.3,8.0
2024-11-29T17:06:46.471633,False,,,,,,20.0,3604.0,8188.0,38.0,12.97,50.0,0.2,8.0
2024-11-29T17:06:47.523851,False,,,,,,19.0,3604.0,8188.0,38.0,12.57,50.0,0.2,8.0
2024-11-29T17:06:48.614199,False,,,,,,17.0,3604.0,8188.0,38.0,13.07,50.0,0.1,8.0
2024-11-29T17:06:49.699459,False,,,,,,37.0,3604.0,8188.0,38.0,12.47,50.0,0.3,8.0
2024-11-29T17:06:50.752742,False,,,,,,23.0,3604.0,8188.0,38.0,13.04,50.0,0.1,8.0
2024-11-29T17:06:51.835311,False,,,,,,39.0,3604.0,8188.0,38.0,11.37,50.0,0.1,8.1
2024-11-29T17:06:52.918577,False,,,,,,29.0,3604.0,8188.0,38.0,12.59,50.0,0.1,8.1
2024-11-29T17:06:53.978235,False,,,,,,19.0,3604.0,8188.0,38.0,13.27,50.0,0.4,8.1
2024-11-29T17:06:55.045995,False,,,,,,21.0,3604.0,8188.0,38.0,12.71,50.0,0.2,8.1
2024-11-29T17:06:56.108825,False,,,,,,31.0,3604.0,8188.0,38.0,12.52,50.0,0.2,8.1
2024-11-29T17:06:57.190650,False,,,,,,21.0,3604.0,8188.0,38.0,13.11,50.0,0.2,8.1
2024-11-29T17:06:58.263597,False,,,,,,14.0,3657.0,8188.0,39.0,15.74,50.0,0.3,8.1
2024-11-29T17:06:59.335188,False,,,,,,30.0,3859.0,8188.0,39.0,30.29,50.0,0.3,8.1
2024-11-29T17:06:59.344485,False,,,,,,13.0,3679.0,8188.0,39.0,31.94,50.0,0.4,8.1
2024-11-29T17:07:00.401133,False,,,,,,18.0,3610.0,8188.0,39.0,30.24,50.0,0.2,8.1
2024-11-29T17:07:01.449234,False,,,,,,10.0,3606.0,8188.0,39.0,31.17,50.0,0.4,8.1
2024-11-29T17:07:02.507812,False,,,,,,13.0,3610.0,8188.0,39.0,24.49,50.0,0.2,8.1
2024-11-29T17:07:03.575863,False,,,,,,16.0,3581.0,8188.0,38.0,18.33,50.0,0.5,8.1
2024-11-29T17:07:04.630454,False,,,,,,30.0,3646.0,8188.0,38.0,15.45,50.0,0.5,8.1
2024-11-29T17:07:05.708426,False,,,,,,74.0,3654.0,8188.0,38.0,12.85,50.0,0.4,8.1
2024-11-29T17:07:06.789109,False,,,,,,23.0,3661.0,8188.0,38.0,13.6,50.0,0.1,8.1
2024-11-29T17:07:07.869727,False,,,,,,24.0,3666.0,8188.0,38.0,13.46,50.0,0.1,8.1
2024-11-29T17:07:08.957684,False,,,,,,36.0,3677.0,8188.0,38.0,13.68,50.0,0.3,8.2
2024-11-29T17:07:10.068313,False,,,,,,37.0,3662.0,8188.0,38.0,13.46,50.0,0.1,8.2
2024-11-29T17:07:11.135048,False,,,,,,14.0,3711.0,8188.0,39.0,22.45,50.0,0.5,8.2
2024-11-29T17:07:12.213633,False,,,,,,9.0,3737.0,8188.0,39.0,27.79,50.0,0.3,8.1
2024-11-29T17:07:13.281931,False,,,,,,6.0,3718.0,8188.0,39.0,27.7,50.0,0.4,8.1
2024-11-29T17:07:14.357166,False,,,,,,9.0,3720.0,8188.0,38.0,25.06,50.0,0.1,8.1
2024-11-29T17:07:15.426901,False,,,,,,18.0,3706.0,8188.0,38.0,14.91,50.0,0.6,8.1
2024-11-29T17:07:16.514737,False,,,,,,20.0,3704.0,8188.0,38.0,13.52,50.0,0.2,8.1
2024-11-29T17:07:17.605388,False,,,,,,23.0,3678.0,8188.0,38.0,13.94,50.0,0.3,8.1
2024-11-29T17:07:18.691159,False,,,,,,29.0,3685.0,8188.0,38.0,14.0,50.0,0.5,8.1
2024-11-29T17:07:19.762926,False,,,,,,33.0,3677.0,8188.0,38.0,14.01,50.0,0.2,8.1
2024-11-29T17:07:20.836984,False,,,,,,32.0,3737.0,8188.0,38.0,14.18,50.0,0.2,8.1
2024-11-29T17:07:21.904498,False,,,,,,24.0,3752.0,8188.0,38.0,14.3,50.0,0.4,8.1
2024-11-29T17:07:22.953108,False,,,,,,31.0,3746.0,8188.0,38.0,14.15,50.0,0.3,8.1
2024-11-29T17:07:24.025675,False,,,,,,19.0,3732.0,8188.0,38.0,13.78,50.0,0.3,8.1
2024-11-29T17:07:25.133217,False,,,,,,28.0,3730.0,8188.0,38.0,13.4,50.0,0.2,8.1
2024-11-29T17:07:26.182530,False,,,,,,27.0,3737.0,8188.0,38.0,13.62,50.0,0.4,8.1
2024-11-29T17:07:27.252843,False,,,,,,28.0,3721.0,8188.0,38.0,13.77,50.0,0.1,8.1
2024-11-29T17:07:28.321177,False,,,,,,30.0,3717.0,8188.0,38.0,13.62,50.0,0.3,8.1
2024-11-29T17:07:29.368240,False,,,,,,18.0,3712.0,8188.0,38.0,13.41,50.0,0.3,8.1
2024-11-29T17:07:30.425532,False,,,,,,21.0,3707.0,8188.0,38.0,13.33,50.0,0.3,8.2
2024-11-29T17:07:30.409130,False,,,,,,30.0,3701.0,8188.0,38.0,12.81,50.0,0.2,8.1
2024-11-29T17:07:31.471924,False,,,,,,18.0,3699.0,8188.0,38.0,13.34,50.0,0.4,8.1
2024-11-29T17:07:32.528947,False,,,,,,60.0,3697.0,8188.0,38.0,12.63,50.0,0.4,8.1
2024-11-29T17:07:33.591442,False,,,,,,19.0,3697.0,8188.0,38.0,13.09,50.0,0.2,8.1
2024-11-29T17:07:34.660225,False,,,,,,38.0,3743.0,8188.0,38.0,13.48,50.0,0.2,8.1
2024-11-29T17:07:35.727329,False,,,,,,45.0,3762.0,8188.0,38.0,13.94,50.0,0.2,8.1
2024-11-29T17:07:36.796780,False,,,,,,31.0,3754.0,8188.0,38.0,14.28,50.0,0.3,8.1
2024-11-29T17:07:37.876364,False,,,,,,38.0,3746.0,8188.0,38.0,14.43,50.0,0.5,8.1
2024-11-29T17:07:38.926950,False,,,,,,30.0,3738.0,8188.0,38.0,14.61,50.0,0.3,8.1
2024-11-29T17:07:40.004484,False,,,,,,18.0,3727.0,8188.0,38.0,13.98,50.0,0.3,8.1
2024-11-29T17:07:41.082433,False,,,,,,29.0,3709.0,8188.0,38.0,13.71,50.0,0.5,8.1
2024-11-29T17:07:42.135423,False,,,,,,22.0,3702.0,8188.0,38.0,13.45,50.0,0.3,8.1
2024-11-29T17:07:43.193505,False,,,,,,23.0,3698.0,8188.0,38.0,13.41,50.0,0.4,8.1
2024-11-29T17:07:44.268492,False,,,,,,33.0,3720.0,8188.0,37.0,13.47,50.0,0.4,8.2
2024-11-29T17:07:45.317318,False,,,,,,31.0,3723.0,8188.0,37.0,14.35,50.0,0.6,8.1
